date,open,high,low,close,volume,Name
2013-07-26,27.7973,28.0101,27.593,27.9676,2943100,IVZ
2013-07-29,27.7547,27.891,27.4397,27.4397,2600327,IVZ
2013-07-30,27.6355,27.7547,27.427,27.4482,4145428,IVZ
2013-07-31,27.4397,27.8569,27.2439,27.4057,6707829,IVZ
2013-08-01,27.7292,28.206,27.6355,28.1293,5657240,IVZ
2013-08-02,28.1293,28.2656,27.9335,28.1804,3169667,IVZ
2013-08-05,28.1208,28.3081,27.9846,28.1975,1979394,IVZ
2013-08-06,28.223,28.3166,27.9293,28.1038,2808241,IVZ
2013-08-07,27.9165,27.9335,27.5845,27.8143,2633983,IVZ
2013-08-08,28.0016,28.0953,27.5845,27.7547,2150315,IVZ
2013-08-09,27.6526,27.8824,27.4653,27.7292,2615515,IVZ
2013-08-12,27.4653,27.6951,27.312,27.4993,3249649,IVZ
2013-08-13,27.5845,28.3677,27.5845,28.1975,4116297,IVZ
2013-08-14,28.1889,28.4018,27.9761,27.9931,2087147,IVZ
2013-08-15,27.6015,27.6781,27.2099,27.3376,2715806,IVZ
2013-08-16,27.295,27.61,27.2354,27.278,3634575,IVZ
2013-08-19,27.1794,27.3465,26.7507,26.7507,2760811,IVZ
2013-08-20,26.7507,27.0722,26.5192,26.9736,3570183,IVZ
2013-08-21,26.8278,26.9907,26.3991,26.6563,2756367,IVZ
2013-08-22,26.7164,27.2051,26.7164,27.0936,1760795,IVZ
2013-08-23,27.1279,27.2308,26.965,27.0679,1517093,IVZ
2013-08-26,27.0765,27.2008,26.7592,26.7764,2260640,IVZ
2013-08-27,26.3477,26.4077,25.9233,25.9962,3433219,IVZ
2013-08-28,25.9276,26.3305,25.8418,26.1419,3253156,IVZ
2013-08-29,26.039,26.6735,25.979,26.4591,2322382,IVZ
2013-08-30,26.5106,26.5449,25.919,26.0305,2417257,IVZ
2013-09-03,26.5106,26.7335,25.9962,26.2277,2517921,IVZ
2013-09-04,26.2191,26.7722,26.1505,26.5706,2957278,IVZ
2013-09-05,26.6735,26.8707,26.3391,26.3734,2862480,IVZ
2013-09-06,26.4506,26.5963,25.799,26.1076,4876257,IVZ
2013-09-09,26.2362,26.5577,26.2362,26.4334,2927943,IVZ
2013-09-10,26.7507,27.1536,26.7507,26.8964,2855917,IVZ
2013-09-11,26.8621,27.0336,26.6649,26.7764,2149842,IVZ
2013-09-12,26.785,26.9736,26.5535,26.6221,3397946,IVZ
2013-09-13,26.6049,27.0422,26.382,26.6306,2390989,IVZ
2013-09-16,27.1536,27.2908,26.8793,27.1022,4131365,IVZ
2013-09-17,27.1365,27.2908,26.9993,27.1536,1709117,IVZ
2013-09-18,27.1451,28.0582,26.9993,27.9081,4833355,IVZ
2013-09-19,28.1311,28.3154,27.9167,27.9767,4705328,IVZ
2013-09-20,28.0368,28.1997,27.8738,27.9767,5100141,IVZ
2013-09-23,27.7795,27.9424,27.5738,27.8481,3585147,IVZ
2013-09-24,27.8396,27.8953,27.5823,27.6081,2259080,IVZ
2013-09-25,27.6081,27.7495,27.4366,27.488,1547921,IVZ
2013-09-26,27.4537,27.6424,27.368,27.6338,2188242,IVZ
2013-09-27,27.4194,27.5566,27.2479,27.5137,2493160,IVZ
2013-09-30,27.1879,27.4366,27.085,27.3508,2806414,IVZ
2013-10-01,27.4451,27.7109,27.2351,27.6252,3407249,IVZ
2013-10-02,27.368,27.7452,27.2642,27.7452,3136758,IVZ
2013-10-03,27.6852,27.7367,27.1193,27.4709,2973517,IVZ
2013-10-04,27.4709,27.8267,27.4451,27.7624,1506478,IVZ
2013-10-07,27.4966,27.6895,27.368,27.368,1931369,IVZ
2013-10-08,27.4537,27.6724,27.0079,27.0079,3574625,IVZ
2013-10-09,27.1794,27.7452,27.0422,27.5738,4228065,IVZ
2013-10-10,28.234,29.0913,28.234,29.0828,6236361,IVZ
2013-10-11,29.0656,29.7001,28.967,29.4514,3749579,IVZ
2013-10-14,29.1599,29.7773,29.0913,29.7087,3070171,IVZ
2013-10-15,29.6144,29.6915,27.5052,27.7967,22098936,IVZ
2013-10-16,27.5866,27.7109,27.0079,27.4966,15398116,IVZ
2013-10-17,27.3252,28.1053,27.3252,27.831,9351055,IVZ
2013-10-18,27.9853,28.234,27.831,28.0968,5755386,IVZ
2013-10-21,28.2082,28.2254,27.8653,27.891,3073192,IVZ
2013-10-22,28.0796,28.1461,27.6509,27.8653,4121664,IVZ
2013-10-23,27.7967,27.891,27.5309,27.831,3765623,IVZ
2013-10-24,27.9424,28.0282,27.7838,27.9939,3464462,IVZ
2013-10-25,28.0625,28.234,27.9682,28.1825,2567207,IVZ
2013-10-28,28.1139,28.1739,27.7967,28.0796,2634889,IVZ
2013-10-29,28.1225,28.6112,28.1053,28.6026,4672258,IVZ
2013-10-30,28.6969,28.7398,28.1482,28.2168,3296144,IVZ
2013-10-31,28.8513,29.3657,28.5683,28.937,8799294,IVZ
2013-11-01,29.0742,29.2885,28.877,29.0142,4096174,IVZ
2013-11-04,29.1771,29.1771,28.5769,28.6026,4525836,IVZ
2013-11-05,28.5083,28.5855,28.0625,28.2168,4654025,IVZ
2013-11-06,28.3368,28.6198,28.0796,28.3454,3292965,IVZ
2013-11-07,28.4483,28.5683,27.7281,27.7538,4543445,IVZ
2013-11-08,27.6509,28.5683,27.6509,28.5683,4124471,IVZ
2013-11-11,28.8598,29.057,28.5769,28.7827,2544698,IVZ
2013-11-12,28.7741,28.877,28.3455,28.474,3528708,IVZ
2013-11-13,28.2425,28.6455,28.0625,28.534,4955231,IVZ
2013-11-14,29.3057,29.4257,28.9542,29.2114,4619063,IVZ
2013-11-15,29.1466,29.4056,29.0258,29.2071,2881759,IVZ
2013-11-18,29.2157,29.3883,29.0085,29.0949,2625178,IVZ
2013-11-19,29.1121,29.2071,28.8877,28.9999,3909709,IVZ
2013-11-20,29.1294,29.2934,28.8057,28.8963,3539926,IVZ
2013-11-21,28.9568,29.22,28.7928,29.1553,3163923,IVZ
2013-11-22,29.2071,29.3883,28.9568,29.2588,3271172,IVZ
2013-11-25,29.3624,29.6818,29.1725,29.5696,2982201,IVZ
2013-11-26,29.6645,29.9062,29.5264,29.794,4263716,IVZ
2013-11-27,29.8544,30.4068,29.7681,30.2341,4264758,IVZ
2013-11-29,30.2946,30.4283,30.0356,30.0788,1569677,IVZ
2013-12-02,30.0874,30.6225,30.0443,30.3291,3833423,IVZ
2013-12-03,30.1306,30.2298,29.9752,30.1996,3861686,IVZ
2013-12-04,29.9752,30.3895,29.8155,30.1392,4479294,IVZ
2013-12-05,29.8889,30.0788,29.6429,29.6818,4365925,IVZ
2013-12-06,30.1565,30.8124,30.1565,30.6053,4503326,IVZ
2013-12-09,30.6657,30.9505,30.5017,30.7865,2683298,IVZ
2013-12-10,30.6484,30.7779,30.4068,30.5362,2435020,IVZ
2013-12-11,30.6225,30.6398,29.8371,29.8975,3780860,IVZ
2013-12-12,29.9148,30.0097,29.5911,29.6818,3086874,IVZ
2013-12-13,29.8803,30.0615,29.6818,29.8458,2947073,IVZ
2013-12-16,30.0529,30.4154,30.0097,30.2687,2792768,IVZ
2013-12-17,30.2946,30.3981,29.7422,29.7508,4241502,IVZ
2013-12-18,29.8199,30.5276,29.2934,30.519,4844960,IVZ
2013-12-19,30.5017,30.6743,30.2859,30.424,2539154,IVZ
2013-12-20,30.4499,30.9764,30.4499,30.9246,3999718,IVZ
2013-12-23,31.0713,31.3475,30.9678,31.2871,2540310,IVZ
2013-12-24,31.2871,31.5115,31.2526,31.4425,1197264,IVZ
2013-12-26,31.4511,31.7014,31.4123,31.546,1712790,IVZ
2013-12-27,31.5202,31.6755,31.3821,31.4943,1324784,IVZ
2013-12-30,31.4511,31.7532,31.3303,31.3734,1477863,IVZ
2013-12-31,31.4166,31.6669,31.3562,31.4166,1593860,IVZ
2014-01-02,31.2957,31.4166,30.7908,30.9591,1866179,IVZ
2014-01-03,31.0886,31.313,31.0498,31.1749,2036579,IVZ
2014-01-06,31.5806,31.7014,31.2871,31.3907,3758472,IVZ
2014-01-07,31.6755,31.8309,31.5504,31.6669,2293786,IVZ
2014-01-08,31.7014,31.7014,31.3993,31.5288,2391922,IVZ
2014-01-09,31.6841,31.6928,31.0368,31.1059,3090378,IVZ
2014-01-10,31.313,31.3993,30.7693,30.9419,3813375,IVZ
2014-01-13,30.8901,31.0498,30.1737,30.2514,3299585,IVZ
2014-01-14,30.3981,30.5621,30.0701,30.3981,3651674,IVZ
2014-01-15,30.424,30.6312,30.2428,30.6053,3024282,IVZ
2014-01-16,30.6053,30.6657,30.3463,30.3809,2395795,IVZ
2014-01-17,30.3809,30.4672,30.1306,30.2169,2653642,IVZ
2014-01-21,30.3722,30.5276,30.1133,30.2428,2487329,IVZ
2014-01-22,30.3981,30.9764,30.2773,30.9419,3207213,IVZ
2014-01-23,30.7088,30.7692,30.1478,30.1996,3690689,IVZ
2014-01-24,29.9407,30.0572,28.8877,28.8963,3833279,IVZ
2014-01-27,28.9309,29.1208,28.249,28.5511,3250592,IVZ
2014-01-28,28.6633,29.1208,28.6633,28.8532,5133826,IVZ
2014-01-29,28.3094,28.7583,28.2145,28.5252,6463513,IVZ
2014-01-30,29.069,29.5696,28.8705,28.9136,4303382,IVZ
2014-01-31,29.7163,29.7163,28.3785,28.6978,3903246,IVZ
2014-02-03,28.5338,28.5856,27.455,27.524,4662131,IVZ
2014-02-04,27.7657,28.249,27.4981,28.016,3929520,IVZ
2014-02-05,27.8693,28.0074,27.3859,27.4205,5066308,IVZ
2014-02-06,27.524,28.3094,27.455,28.2663,5530218,IVZ
2014-02-07,28.4389,28.8187,28.0074,28.3785,4660932,IVZ
2014-02-10,28.8446,29.7336,28.8359,29.4315,8795972,IVZ
2014-02-11,29.535,29.8285,29.302,29.6472,5230837,IVZ
2014-02-12,29.7249,30.0658,29.548,29.6472,3561619,IVZ
2014-02-13,29.4056,29.8199,29.2761,29.8026,2932402,IVZ
2014-02-14,29.699,29.8371,29.4574,29.6559,2446790,IVZ
2014-02-18,29.7905,29.9556,29.4951,29.6602,2644620,IVZ
2014-02-19,29.5299,30.0772,29.3474,29.3822,2843501,IVZ
2014-02-20,29.3474,29.5212,29.0086,29.2693,2995139,IVZ
2014-02-21,29.2606,29.3127,28.9391,29.1389,4027657,IVZ
2014-02-24,29.1302,29.5907,29.0607,29.3909,2660334,IVZ
2014-02-25,29.3909,29.4951,28.887,28.9652,2559076,IVZ
2014-02-26,28.9999,29.165,28.7002,28.7654,3992453,IVZ
2014-02-27,28.7306,29.6428,28.7132,29.6428,3675117,IVZ
2014-02-28,29.6081,29.9903,29.5212,29.7992,4577970,IVZ
2014-03-03,29.2953,29.2953,28.8436,28.9739,6007999,IVZ
2014-03-04,29.4604,29.973,29.4517,29.9295,3237038,IVZ
2014-03-05,29.973,30.0685,29.7818,29.9035,2686140,IVZ
2014-03-06,29.9556,30.1728,29.7731,29.8687,3273986,IVZ
2014-03-07,30.1554,30.2249,29.834,29.9903,3059072,IVZ
2014-03-10,29.999,30.3205,29.6515,30.2857,4210237,IVZ
