date,open,high,low,close,volume,Name
2013-07-26,10.6515,10.7025,10.5461,10.6855,2094926,NI
2013-07-29,10.6375,10.6992,10.5416,10.5587,1731009,NI
2013-07-30,10.6067,10.6455,10.5141,10.5724,1635031,NI
2013-07-31,10.5347,10.6786,10.425,10.5279,2205580,NI
2013-08-01,10.6204,10.6684,10.5553,10.6615,1767731,NI
2013-08-02,10.6615,10.7129,10.6101,10.6547,1485843,NI
2013-08-05,10.6444,10.6786,10.5656,10.5758,1076931,NI
2013-08-06,10.5553,10.569,10.3942,10.4216,1536968,NI
2013-08-07,10.3873,10.5501,10.3719,10.4833,1846631,NI
2013-08-08,10.5176,10.6204,10.5039,10.5416,1299929,NI
2013-08-09,10.5416,10.5604,10.4473,10.5107,1180042,NI
2013-08-12,10.4525,10.5073,10.4079,10.5073,972946,NI
2013-08-13,10.5004,10.5758,10.4696,10.5587,2091392,NI
2013-08-14,10.5244,10.557,10.5141,10.5518,1839544,NI
2013-08-15,10.4559,10.5039,10.288,10.3291,1571494,NI
2013-08-16,10.2982,10.3085,10.1612,10.216,2174602,NI
2013-08-19,10.2091,10.2468,10.0721,10.1132,1961548,NI
2013-08-20,10.1269,10.2777,10.096,10.1543,1338908,NI
2013-08-21,10.144,10.144,9.935,10.0412,2050402,NI
2013-08-22,10.0481,10.0995,10.0069,10.0686,1274925,NI
2013-08-23,10.0823,10.1646,10.0241,10.1543,1057415,NI
2013-08-26,10.1475,10.1749,10.0618,10.0686,1004149,NI
2013-08-27,10.0104,10.1612,10.0069,10.0789,1973788,NI
2013-08-28,10.1098,10.144,10.0001,10.0446,2096757,NI
2013-08-29,10.0172,10.0395,9.9624,9.9967,1395970,NI
2013-08-30,10.0138,10.0446,9.9418,10.0275,1489801,NI
2013-09-03,10.0995,10.1782,9.9292,9.983,2919754,NI
2013-09-04,9.9864,10.0069,9.887,9.9967,3185031,NI
2013-09-05,9.9898,10.0035,9.9041,9.9418,1978548,NI
2013-09-06,9.9761,10.0446,9.9384,9.9761,2666776,NI
2013-09-09,9.9727,10.0481,9.9281,10.0344,1578040,NI
2013-09-10,10.0755,10.2091,10.0412,10.2091,1804372,NI
2013-09-11,10.2126,10.2126,10.0395,10.1406,2893886,NI
2013-09-12,10.168,10.3051,10.144,10.1475,2583760,NI
2013-09-13,10.1954,10.2914,10.1543,10.264,1535926,NI
2013-09-16,10.3908,10.4559,10.3085,10.3325,2116813,NI
2013-09-17,10.3291,10.3771,10.2777,10.3668,2824287,NI
2013-09-18,10.3805,10.5518,10.3325,10.5518,3931940,NI
2013-09-19,10.5827,10.6341,10.4216,10.4696,3322533,NI
2013-09-20,10.4696,10.4833,10.3359,10.4113,3968184,NI
2013-09-23,10.3839,10.6101,10.3394,10.5656,1709276,NI
2013-09-24,10.5758,10.617,10.5347,10.569,1845212,NI
2013-09-25,10.6032,10.6529,10.5004,10.5073,1571763,NI
2013-09-26,10.5107,10.5553,10.4627,10.5073,1494640,NI
2013-09-27,10.4696,10.5518,10.4319,10.5107,1731488,NI
2013-09-30,10.4422,10.5861,10.4388,10.5861,2423541,NI
2013-10-01,10.5861,10.7061,10.5313,10.6238,1772122,NI
2013-10-02,10.5827,10.6101,10.4799,10.593,1928516,NI
2013-10-03,10.5347,10.5347,10.3908,10.4559,2048580,NI
2013-10-04,10.449,10.5107,10.4422,10.4833,1124704,NI
2013-10-07,10.4216,10.473,10.3496,10.3839,1778391,NI
2013-10-08,10.3634,10.4867,10.3291,10.3531,1333794,NI
2013-10-09,10.3565,10.5039,10.312,10.3359,1887415,NI
2013-10-10,10.4045,10.5279,10.3394,10.5244,1963404,NI
2013-10-11,10.497,10.5724,10.4902,10.5518,1549001,NI
2013-10-14,10.521,10.5621,10.3462,10.5621,1548636,NI
2013-10-15,10.521,10.5861,10.3771,10.4079,1294670,NI
2013-10-16,10.4559,10.5895,10.449,10.5827,2270869,NI
2013-10-17,10.5518,10.7472,10.521,10.73,1610375,NI
2013-10-18,10.7677,10.9117,10.7403,10.8568,1731220,NI
2013-10-21,10.8363,10.8706,10.7677,10.8157,1771949,NI
