date,open,high,low,close,volume,Name
2013-07-26,26.7774,27.1821,26.555,27.1687,3960330,AFL
2013-07-29,27.1599,27.2843,26.9464,27.1332,2834366,AFL
2013-07-30,27.2132,27.3377,27.022,27.062,3630460,AFL
2013-07-31,27.0353,27.8176,26.6929,27.4311,7326576,AFL
2013-08-01,27.7469,28.2984,27.6669,28.2583,5750138,AFL
2013-08-02,28.1827,28.1827,27.609,27.6891,4403598,AFL
2013-08-05,27.7425,27.8003,27.4934,27.6135,3908848,AFL
2013-08-06,27.5912,27.7425,27.2666,27.4445,3647716,AFL
2013-08-07,27.3022,27.3733,27.1732,27.2532,2837330,AFL
2013-08-08,27.3333,27.6446,27.1287,27.5334,4172808,AFL
2013-08-09,27.4845,27.5868,27.2377,27.36,4026850,AFL
2013-08-12,27.1198,27.4049,27.102,27.3644,3429222,AFL
2013-08-13,27.3733,27.5957,27.2221,27.5512,3072834,AFL
2013-08-14,27.5245,27.5646,27.2977,27.4311,3303970,AFL
2013-08-15,27.1109,27.191,26.7596,26.8574,4875876,AFL
2013-08-16,26.7863,27.0398,26.7329,26.9241,5093112,AFL
2013-08-19,26.8391,26.9107,26.6021,26.611,4265826,AFL
2013-08-20,26.611,26.8481,26.4052,26.7586,2414244,AFL
2013-08-21,26.7452,26.7452,26.3829,26.5126,3438016,AFL
2013-08-22,26.6244,26.9197,26.5752,26.8123,2479636,AFL
2013-08-23,26.857,26.9376,26.6289,26.7631,2535560,AFL
2013-08-26,26.7855,26.8615,26.5529,26.5573,2383206,AFL
2013-08-27,26.2532,26.2711,25.8327,25.8372,4389008,AFL
2013-08-28,25.8953,26.119,25.8282,25.8416,3264688,AFL
2013-08-29,25.8327,26.1409,25.6582,25.9087,2698340,AFL
2013-08-30,25.9803,26.0362,25.741,25.8506,3553740,AFL
2013-09-03,26.1771,26.4589,25.7745,26.0161,2875356,AFL
2013-09-04,26.0563,26.564,25.9986,26.3695,3181936,AFL
2013-09-05,26.3426,26.535,26.288,26.356,2136034,AFL
2013-09-06,26.4008,26.4008,25.8372,26.1145,2943438,AFL
2013-09-09,26.1771,26.4142,26.1149,26.4142,3282670,AFL
2013-09-10,26.5931,26.8615,26.5081,26.8034,3511964,AFL
2013-09-11,26.8168,27.2641,26.7694,27.2059,4364486,AFL
2013-09-12,27.2417,27.367,27.0673,27.2283,3405830,AFL
2013-09-13,27.3133,27.358,27.2283,27.3044,3808052,AFL
2013-09-16,27.7427,27.7897,27.5862,27.6756,4310504,AFL
2013-09-17,27.6756,27.8679,27.6577,27.8322,2723260,AFL
2013-09-18,27.7785,28.1632,27.6756,28.123,5581510,AFL
2013-09-19,28.1632,28.1811,27.7069,27.8054,5934326,AFL
2013-09-20,27.8546,28.029,27.7383,27.8769,5160370,AFL
2013-09-23,27.7383,27.9351,27.6264,27.7383,3813754,AFL
2013-09-24,27.7025,27.9664,27.6846,27.7427,5120666,AFL
2013-09-25,27.8009,27.9396,27.6891,27.8277,2873688,AFL
2013-09-26,27.8054,28.0245,27.774,27.9619,2876314,AFL
2013-09-27,27.7696,27.953,27.7114,27.8277,3378116,AFL
2013-09-30,27.5191,27.8277,27.4162,27.7293,4220002,AFL
2013-10-01,28.0067,28.3735,28.0022,28.369,4336430,AFL
2013-10-02,28.1766,28.275,27.9709,28.275,4061168,AFL
2013-10-03,28.1408,28.2661,27.8143,28.1408,3446610,AFL
2013-10-04,28.1006,28.6016,28.0827,28.5076,3149284,AFL
2013-10-07,28.2571,28.3958,28.1453,28.1453,2409336,AFL
2013-10-08,28.1095,28.2325,27.783,27.8009,3711926,AFL
2013-10-09,27.8546,27.9753,27.7159,27.859,2890588,AFL
2013-10-10,28.199,28.4719,28.1632,28.454,3202742,AFL
2013-10-11,28.4629,28.8521,28.3869,28.8431,3535394,AFL
2013-10-14,28.6508,28.9191,28.454,28.8476,2263064,AFL
2013-10-15,28.7224,28.9773,28.6732,28.776,3722614,AFL
2013-10-16,28.9818,29.4023,28.8923,29.362,4854092,AFL
2013-10-17,29.2905,29.6036,29.2189,29.5723,3197820,AFL
2013-10-18,29.5902,29.5902,29.0534,29.4247,7092678,AFL
2013-10-21,29.2815,29.4649,29.1026,29.2994,4088288,AFL
2013-10-22,29.4247,29.7512,29.4157,29.5499,3423872,AFL
2013-10-23,29.5007,29.5275,29.1317,29.3486,2514380,AFL
2013-10-24,29.456,29.6036,29.2144,29.5857,2610404,AFL
2013-10-25,29.5678,29.6707,29.456,29.6573,3421104,AFL
2013-10-28,29.6304,29.8764,29.5141,29.7333,3268448,AFL
2013-10-29,29.8272,29.9704,29.7512,29.9704,3821362,AFL
2013-10-30,28.9326,29.4247,28.6329,29.0847,12673382,AFL
