date,open,high,low,close,volume,Name
2013-07-26,28.5459,28.7461,28.4277,28.737,1375130,UNM
2013-07-29,28.7461,28.8371,28.4459,28.6005,736800,UNM
2013-07-30,28.7643,28.8462,28.4367,28.555,1326966,UNM
2013-07-31,28.5277,29.0646,28.414,28.7916,2421093,UNM
2013-08-01,29.1556,29.9746,29.1556,29.9382,1796538,UNM
2013-08-02,29.7744,29.7744,29.4832,29.6106,1398805,UNM
2013-08-05,29.6015,29.6015,29.2375,29.4377,1875770,UNM
2013-08-06,29.5287,29.6197,27.9272,28.1365,3973032,UNM
2013-08-07,28.0,28.0364,27.4995,27.6997,2836261,UNM
2013-08-08,27.909,28.0682,27.5541,27.8089,1550207,UNM
2013-08-09,27.7634,27.8453,27.5086,27.5905,2047961,UNM
2013-08-12,27.4631,27.4722,26.9262,26.9626,2910976,UNM
2013-08-13,27.0991,27.2902,26.9444,27.2902,2425772,UNM
2013-08-14,27.2265,27.2447,26.8852,27.1446,1832596,UNM
2013-08-15,26.9262,26.9262,26.5804,26.7442,1379770,UNM
2013-08-16,26.6259,27.09,26.6259,26.9444,1451521,UNM
2013-08-19,26.9444,26.9535,26.5622,26.7715,2006797,UNM
2013-08-20,26.8079,26.9899,26.6259,26.8898,2137741,UNM
2013-08-21,26.8443,27.1628,26.6623,26.8443,1813522,UNM
2013-08-22,26.9626,27.6815,26.8898,27.5723,1279570,UNM
2013-08-23,27.636,27.636,27.1992,27.4267,1308262,UNM
2013-08-26,27.5177,27.6724,27.363,27.363,1372857,UNM
2013-08-27,27.09,27.1628,26.5122,26.5986,3316383,UNM
2013-08-28,26.5986,27.0035,26.5804,26.8443,1339215,UNM
2013-08-29,26.7988,27.272,26.7169,27.0718,1073764,UNM
2013-08-30,27.1173,27.1173,26.7396,26.8716,1358488,UNM
2013-09-03,27.272,27.7088,26.8443,27.0627,1781006,UNM
2013-09-04,27.1082,27.9818,27.1082,27.6633,2128281,UNM
2013-09-05,27.6633,27.9363,27.5996,27.7452,1719216,UNM
2013-09-06,27.8362,27.909,27.2538,27.5359,1614290,UNM
2013-09-09,27.636,27.8908,27.5905,27.8908,1406824,UNM
2013-09-10,28.1638,28.2821,28.0637,28.2366,1383036,UNM
2013-09-11,28.1911,28.8098,28.0182,28.6278,1813791,UNM
2013-09-12,28.6096,28.6096,28.1365,28.2275,1153635,UNM
2013-09-13,28.3367,28.4004,28.1183,28.2002,703531,UNM
2013-09-16,28.6096,28.6187,28.3822,28.464,866398,UNM
2013-09-17,28.464,28.6005,28.364,28.5823,889512,UNM
2013-09-18,28.5914,28.8826,28.4277,28.4732,1822770,UNM
2013-09-19,28.555,28.555,27.6178,27.6815,2774250,UNM
2013-09-20,27.6815,28.0,27.5177,27.5359,2328804,UNM
2013-09-23,27.5905,27.7543,27.3448,27.5996,1774048,UNM
2013-09-24,27.5905,28.0455,27.5268,27.7361,1192863,UNM
2013-09-25,27.7998,28.141,27.6997,28.0273,1126699,UNM
2013-09-26,28.1365,28.3822,27.9545,28.1638,1147464,UNM
2013-09-27,27.9818,28.0819,27.7907,27.8635,1178737,UNM
2013-09-30,27.4722,27.818,27.3903,27.6997,1184600,UNM
2013-10-01,27.6724,28.0546,27.6269,28.0546,1044681,UNM
2013-10-02,27.8453,27.8453,27.4904,27.6997,1516146,UNM
2013-10-03,27.5723,27.5996,27.0991,27.4358,1354374,UNM
2013-10-04,27.4904,27.9863,27.3539,27.9636,885405,UNM
2013-10-07,27.6815,27.7725,27.4631,27.5541,1038084,UNM
2013-10-08,27.5814,27.5996,27.0672,27.1082,1143864,UNM
2013-10-09,27.1901,27.2356,26.7942,26.8625,2518392,UNM
2013-10-10,27.2993,27.5723,27.2902,27.5723,2600458,UNM
2013-10-11,27.5541,28.1365,27.545,28.0637,1611631,UNM
2013-10-14,27.8908,28.5368,27.7088,28.464,1613382,UNM
2013-10-15,28.6824,28.7734,28.2821,28.3094,1072517,UNM
2013-10-16,28.5187,29.0282,28.3731,28.9918,1180422,UNM
2013-10-17,28.8007,29.1556,28.7188,29.0373,1222869,UNM
2013-10-18,29.1465,29.1829,28.7552,29.0464,1145162,UNM
2013-10-21,29.0737,29.1556,28.9099,28.9827,1011139,UNM
2013-10-22,29.0737,29.5105,28.7962,28.8371,1827282,UNM
2013-10-23,28.7461,28.8553,28.2866,28.3549,1578694,UNM
2013-10-24,28.5514,28.6794,28.2406,28.6154,841975,UNM
2013-10-25,28.6154,28.7434,28.5423,28.6611,740811,UNM
2013-10-28,28.6428,28.9262,28.5331,28.6977,1268694,UNM
2013-10-29,28.7982,29.1365,28.7251,29.1182,864843,UNM
2013-10-30,29.1548,29.2736,28.9171,29.0359,1379712,UNM
2013-10-31,28.9628,29.1731,28.7708,29.0177,1409913,UNM
2013-11-01,29.0634,29.1182,28.78,28.8074,1731506,UNM
2013-11-04,28.8622,29.1822,28.7342,29.0359,2511366,UNM
2013-11-05,30.1696,30.1696,29.4748,29.7856,3248226,UNM
2013-11-06,29.6211,29.8588,29.4382,29.5753,1648998,UNM
2013-11-07,29.7216,29.9227,29.1822,29.2096,1659193,UNM
2013-11-08,29.2736,30.8461,29.2371,30.3159,3432417,UNM
2013-11-11,30.3067,30.3067,29.8222,30.1239,1274656,UNM
2013-11-12,30.069,30.2244,29.8405,29.941,1075357,UNM
2013-11-13,29.7765,30.1239,29.5662,29.9867,2020397,UNM
2013-11-14,30.1056,30.3799,29.9319,30.3707,1294785,UNM
2013-11-15,30.2884,30.4621,29.9776,30.453,1338771,UNM
2013-11-18,30.4713,30.7913,30.389,30.453,898660,UNM
2013-11-19,30.4713,30.5353,30.2519,30.3616,1057545,UNM
2013-11-20,30.4439,30.6678,30.1696,30.3159,978151,UNM
2013-11-21,30.4804,30.8461,30.2519,30.7547,1020816,UNM
2013-11-22,30.7638,31.0747,30.6633,31.0198,1078952,UNM
2013-11-25,31.0747,31.1112,30.901,30.9833,678431,UNM
2013-11-26,31.0564,31.1204,30.7638,30.8644,915426,UNM
2013-11-27,30.9833,31.0198,30.6633,30.8095,853452,UNM
2013-11-29,30.8553,30.9732,30.6633,30.6907,535352,UNM
2013-12-02,30.6816,31.0838,30.4896,30.645,1116397,UNM
2013-12-03,30.581,30.5901,30.2976,30.4896,1959774,UNM
2013-12-04,30.4896,31.093,30.4804,31.0015,2887657,UNM
2013-12-05,30.8644,31.1021,30.2976,30.4987,2463987,UNM
2013-12-06,30.8827,31.3764,30.7913,31.3672,1594322,UNM
2013-12-09,31.4221,31.6141,31.2484,31.3581,1287068,UNM
2013-12-10,31.2484,31.5684,31.0564,31.3581,1117105,UNM
2013-12-11,31.3581,31.4404,31.1112,31.1752,1572381,UNM
2013-12-12,31.0838,31.2941,30.8461,30.8827,1789434,UNM
2013-12-13,31.0747,31.3672,30.8095,31.0015,1325234,UNM
2013-12-16,31.1021,31.4404,31.0655,31.2027,2517161,UNM
2013-12-17,31.1387,31.2301,30.9924,31.1204,1813703,UNM
2013-12-18,31.3124,31.6689,30.7456,31.6506,2614785,UNM
2013-12-19,31.6506,31.7695,31.2758,31.3489,2552763,UNM
2013-12-20,31.3947,31.5226,31.157,31.4312,2186017,UNM
2013-12-23,31.7238,31.9478,31.5958,31.7786,1152797,UNM
2013-12-24,31.7238,31.9569,31.6506,31.8701,611650,UNM
2013-12-26,32.0529,32.2083,31.8426,32.1443,972713,UNM
2013-12-27,32.2175,32.3637,31.9066,32.0712,931476,UNM
2013-12-30,32.0895,32.1443,31.8975,31.9523,786648,UNM
2013-12-31,32.0346,32.1443,31.9249,32.0712,861048,UNM
2014-01-02,31.9341,31.9889,31.3215,31.3855,1205788,UNM
2014-01-03,31.4495,31.6232,31.3124,31.3947,852745,UNM
2014-01-06,31.5318,31.5866,31.2027,31.3489,1026837,UNM
2014-01-07,31.5318,31.7009,31.4129,31.5592,775783,UNM
2014-01-08,31.6872,31.8426,31.4769,31.7603,1319684,UNM
2014-01-09,31.8061,32.0712,31.6506,32.062,1274238,UNM
2014-01-10,32.0895,32.1078,31.6415,31.7512,845508,UNM
2014-01-13,31.5866,31.7512,30.9558,31.0472,1027906,UNM
2014-01-14,31.2118,31.3398,30.7638,31.2667,1747992,UNM
2014-01-15,31.2941,31.8929,31.2667,31.7878,1666960,UNM
2014-01-16,31.7603,31.7695,31.4755,31.5958,713293,UNM
2014-01-17,31.9249,31.9249,31.3489,31.4038,898801,UNM
2014-01-21,31.6689,31.6689,31.2392,31.4129,923752,UNM
2014-01-22,31.5409,31.6598,31.1935,31.3489,889856,UNM
2014-01-23,31.0838,31.1752,30.3662,30.4256,1950483,UNM
2014-01-24,30.261,30.2702,29.4016,29.4016,1815378,UNM
2014-01-27,29.4382,29.6759,29.0451,29.3834,1437499,UNM
2014-01-28,29.5296,29.7208,29.3514,29.5388,1637094,UNM
2014-01-29,29.2219,29.6582,29.1393,29.2495,1278130,UNM
2014-01-30,29.5526,30.0668,29.4332,30.0025,1148416,UNM
2014-01-31,29.3872,29.9383,29.3872,29.5709,1484349,UNM
2014-02-03,29.4607,29.5801,28.1567,28.2026,2020026,UNM
2014-02-04,28.276,28.9189,28.2485,28.7444,1738174,UNM
2014-02-05,28.4597,29.323,28.3862,29.2311,2824026,UNM
2014-02-06,29.3138,30.0301,29.1485,29.9934,2483252,UNM
2014-02-07,30.0576,30.3699,29.9107,30.2781,1482222,UNM
2014-02-10,30.2505,30.3607,29.7867,30.2138,2164406,UNM
2014-02-11,30.0025,30.5719,30.0025,30.4801,1314335,UNM
2014-02-12,30.526,30.9484,30.4985,30.9025,1586575,UNM
2014-02-13,30.5352,30.7831,30.3791,30.7648,2082614,UNM
2014-02-14,30.6729,30.9852,30.5857,30.8015,1174312,UNM
2014-02-18,30.8933,31.3296,30.8107,31.1137,1290524,UNM
2014-02-19,30.9576,31.3617,30.728,30.7556,1663260,UNM
2014-02-20,30.8199,30.9941,30.5995,30.8291,1361380,UNM
2014-02-21,30.875,30.9576,30.6592,30.8107,1485156,UNM
2014-02-24,30.8015,31.3158,30.7831,31.1321,1355413,UNM
2014-02-25,31.0954,31.2148,30.875,31.0954,1167823,UNM
2014-02-26,31.1505,31.2791,30.875,31.224,1735501,UNM
2014-02-27,31.1689,31.5729,31.077,31.5637,2012071,UNM
2014-02-28,31.5821,32.078,31.5546,31.9403,1600015,UNM
2014-03-03,31.4535,31.876,31.3893,31.8484,2334605,UNM
2014-03-04,32.1423,32.5647,32.0688,32.4821,1804519,UNM
2014-03-05,32.4454,32.551,32.326,32.5005,1381149,UNM
2014-03-06,32.6382,33.0331,32.5739,32.7484,2035675,UNM
2014-03-07,33.0239,33.3362,32.8035,32.9872,2134822,UNM
2014-03-10,32.8862,33.0974,32.6658,33.0607,1262910,UNM
2014-03-11,33.1249,33.1984,32.5647,32.6933,1923014,UNM
2014-03-12,32.4729,32.9321,32.3719,32.7576,1228181,UNM
2014-03-13,32.8954,32.9688,32.179,32.2617,1339154,UNM
2014-03-14,32.1607,32.4086,31.8943,32.0321,2045090,UNM
2014-03-17,32.2801,32.427,32.1239,32.2158,1006600,UNM
2014-03-18,32.225,32.4729,32.179,32.3811,604955,UNM
2014-03-19,32.3903,32.5005,32.078,32.4362,1259700,UNM
2014-03-20,32.3535,32.9688,32.3076,32.6841,1343855,UNM
2014-03-21,32.9596,33.1433,32.6933,32.7392,2484876,UNM
2014-03-24,32.8035,32.9505,32.4178,32.7668,1643751,UNM
2014-03-25,33.0056,33.0423,32.4545,32.528,1479961,UNM
2014-03-26,32.7025,32.776,32.1331,32.1423,2395785,UNM
2014-03-27,32.0597,32.2892,31.4811,31.5362,1231801,UNM
2014-03-28,31.628,32.0872,31.5362,31.628,779932,UNM
2014-03-31,31.8576,32.5647,31.7979,32.427,1708235,UNM
2014-04-01,32.7025,32.73,32.2341,32.5372,1059489,UNM
2014-04-02,32.5464,32.73,32.4178,32.5556,1444435,UNM
2014-04-03,32.6107,32.6566,32.1331,32.5096,2003854,UNM
2014-04-04,32.7576,32.7576,31.9403,31.9494,1003312,UNM
2014-04-07,31.8301,31.9311,31.1459,31.2699,2077210,UNM
2014-04-08,31.2331,31.5637,31.077,31.3066,1380291,UNM
2014-04-09,31.4719,31.6556,31.1413,31.6372,760828,UNM
2014-04-10,31.6556,31.6923,30.8199,30.8291,1221108,UNM
