date,open,high,low,close,volume,Name
2013-07-26,29.0089,29.2112,28.825,29.202,4078643,BK
2013-07-29,29.1192,29.3031,28.9721,28.9905,4282264,BK
2013-07-30,29.1468,29.3721,28.9261,29.0089,4292642,BK
2013-07-31,29.0824,29.4033,28.8802,28.9169,5202409,BK
2013-08-01,29.2663,29.6525,29.2571,29.4226,4996926,BK
2013-08-02,29.3583,29.3767,29.1468,29.2388,3128077,BK
2013-08-05,29.1836,29.2663,28.9905,29.1284,3203128,BK
2013-08-06,29.11,29.2112,28.9078,28.9813,3137660,BK
2013-08-07,28.7974,28.9445,28.5032,28.6595,4224900,BK
2013-08-08,28.8434,29.0273,28.4664,28.5584,3234416,BK
2013-08-09,28.5124,28.6779,28.3929,28.4756,3182171,BK
2013-08-12,28.2733,28.5216,28.1538,28.2733,3688709,BK
2013-08-13,28.3377,28.3929,28.0986,28.2733,3659372,BK
2013-08-14,28.2273,28.494,28.1906,28.2182,3319770,BK
2013-08-15,27.9515,28.0297,27.6849,27.9699,3943643,BK
2013-08-16,27.878,28.2503,27.8688,28.1078,4748601,BK
2013-08-19,28.0618,28.0618,27.6757,27.7033,4106928,BK
2013-08-20,27.8871,28.1906,27.5837,28.0986,5028336,BK
2013-08-21,27.9883,28.1446,27.6481,27.8412,3889274,BK
2013-08-22,27.9331,28.7147,27.8688,28.5216,4484169,BK
2013-08-23,28.6227,28.6503,28.2182,28.3653,3165449,BK
2013-08-26,28.3469,28.4986,28.1814,28.1906,2895821,BK
2013-08-27,27.7768,27.8596,27.2343,27.2711,5485785,BK
2013-08-28,27.2435,27.4918,27.1424,27.3539,3764739,BK
2013-08-29,27.2987,27.6481,27.2068,27.4274,3549481,BK
2013-08-30,27.4826,27.4918,27.2297,27.3447,3714622,BK
2013-09-03,27.7033,28.0802,27.5194,27.6941,4030025,BK
2013-09-04,27.6481,28.0894,27.5929,27.9423,4642853,BK
2013-09-05,27.9423,28.3193,27.8963,28.1906,3879606,BK
2013-09-06,28.2825,28.3193,27.5653,28.0067,4125208,BK
2013-09-09,28.0894,28.3101,27.9515,28.3101,2640434,BK
2013-09-10,28.5767,28.8434,28.5492,28.7606,3826415,BK
2013-09-11,28.7514,28.7974,28.5492,28.7147,3315502,BK
2013-09-12,28.6871,28.7744,28.5032,28.54,3083510,BK
2013-09-13,28.5859,28.6871,28.3791,28.6043,2481842,BK
2013-09-16,28.9537,29.0457,28.6871,28.871,3660115,BK
2013-09-17,28.8894,28.9537,28.7331,28.9169,2834337,BK
