date,open,high,low,close,volume,Name
2013-07-26,13.0954,13.2579,13.0799,13.1728,30337399,F
2013-07-29,13.2192,13.3044,13.196,13.2192,27823585,F
2013-07-30,13.3044,13.3508,13.2037,13.2192,25848016,F
2013-07-31,13.3049,13.3516,13.1102,13.1414,42111658,F
2013-08-01,13.2659,13.3983,13.1959,13.3827,39508701,F
2013-08-02,13.3516,13.6241,13.3282,13.6241,32148204,F
2013-08-05,13.5773,13.6241,13.3204,13.3827,53799772,F
2013-08-06,13.3749,13.4139,13.2348,13.2582,28981308,F
2013-08-07,13.1959,13.2037,13.0168,13.0557,33042464,F
2013-08-08,13.1881,13.2582,13.1336,13.2192,26592071,F
2013-08-09,13.1959,13.3204,13.1881,13.2504,25629457,F
2013-08-12,13.1647,13.3438,13.1492,13.2893,23157208,F
2013-08-13,13.3516,13.3983,13.2037,13.2815,22344026,F
2013-08-14,13.2659,13.2815,13.118,13.1492,29230304,F
2013-08-15,13.009,13.0246,12.6276,12.791,55886189,F
2013-08-16,12.8066,12.9234,12.6276,12.6898,30460172,F
2013-08-19,12.6821,12.6976,12.5419,12.5497,27960353,F
2013-08-20,12.503,12.7365,12.3162,12.6976,42591893,F
2013-08-21,12.6976,12.7833,12.5419,12.6509,34915642,F
2013-08-22,12.6821,12.8378,12.6509,12.7755,16465117,F
2013-08-23,12.8222,12.8611,12.7288,12.8066,21544827,F
2013-08-26,12.7988,12.939,12.7521,12.7755,24777171,F
2013-08-27,12.5808,12.5964,12.3395,12.3629,43962950,F
2013-08-28,12.3473,12.5731,12.2305,12.4719,37027579,F
2013-08-29,12.6198,12.9701,12.5731,12.8455,47715136,F
2013-08-30,12.9078,12.9156,12.5505,12.6042,40255706,F
2013-09-03,12.7833,12.8767,12.6198,12.721,33447103,F
2013-09-04,12.7521,13.2504,12.7443,13.1647,69374295,F
2013-09-05,13.3127,13.5073,13.2582,13.4684,55960956,F
2013-09-06,13.4917,13.4995,13.0947,13.2348,61723626,F
2013-09-09,13.3204,13.554,13.3127,13.4761,38467666,F
2013-09-10,13.6163,13.7642,13.5229,13.663,45821291,F
2013-09-11,13.6241,13.6863,13.5384,13.6552,32883634,F
2013-09-12,13.663,13.6708,13.4761,13.5384,26827826,F
2013-09-13,13.5851,13.6144,13.4528,13.5073,21573764,F
2013-09-16,13.6474,13.6941,13.4684,13.5073,27058546,F
2013-09-17,13.5073,13.5851,13.4684,13.5773,23154889,F
2013-09-18,13.5151,13.8343,13.4995,13.7214,45118246,F
2013-09-19,13.8187,13.8343,13.6318,13.7486,30735416,F
2013-09-20,13.7876,13.7876,13.4684,13.5384,47932603,F
2013-09-23,13.445,13.5073,13.2192,13.3905,42733755,F
2013-09-24,13.4139,13.5462,13.2971,13.4372,33519439,F
2013-09-25,13.4294,13.5462,13.3594,13.3827,31631410,F
2013-09-26,13.4372,13.5306,13.3282,13.445,32322032,F
2013-09-27,13.3672,13.3905,13.2348,13.2737,33993002,F
2013-09-30,13.0557,13.2426,12.9935,13.1336,36489432,F
2013-10-01,13.1803,13.4995,13.1725,13.3827,41793221,F
2013-10-02,13.3049,13.4061,13.1959,13.3983,29500880,F
2013-10-03,13.3204,13.3672,13.048,13.1959,36603752,F
2013-10-04,13.2114,13.3438,13.1881,13.3049,24993902,F
2013-10-07,13.1258,13.1959,13.0869,13.0869,30310095,F
2013-10-08,13.1025,13.118,12.8066,12.8455,45571503,F
2013-10-09,12.8533,13.0324,12.7288,12.939,50821049,F
2013-10-10,13.1336,13.2348,13.1025,13.1803,46907526,F
2013-10-11,13.2504,13.3282,13.1414,13.3204,30799401,F
2013-10-14,13.1803,13.4294,13.1725,13.3749,31205665,F
2013-10-15,13.3749,13.3983,13.1959,13.2114,39223865,F
2013-10-16,13.2971,13.4606,13.2582,13.4606,33045989,F
2013-10-17,13.4216,13.6163,13.4216,13.5929,26850557,F
2013-10-18,13.6396,13.663,13.5696,13.6474,23007267,F
2013-10-21,13.6941,13.7019,13.554,13.6241,22146804,F
