date,open,high,low,close,volume,Name
2013-07-26,25.4778,25.6067,25.3581,25.5054,14851197,MS
2013-07-29,25.4408,25.4408,24.9335,25.1918,12764072,MS
2013-07-30,25.2933,25.367,24.8874,24.9704,13294276,MS
2013-07-31,24.9612,25.3901,24.9427,25.0995,16472405,MS
2013-08-01,25.4316,25.8098,25.4132,25.7545,13316153,MS
2013-08-02,25.6715,25.8467,25.5331,25.6899,8419144,MS
2013-08-05,25.5977,25.819,25.427,25.6899,6868352,MS
2013-08-06,25.6438,25.6899,25.1733,25.1918,9181384,MS
2013-08-07,25.0442,25.0673,24.666,24.9704,9172245,MS
2013-08-08,25.3486,25.3947,24.7029,24.832,12365357,MS
2013-08-09,24.8044,25.0995,24.6752,24.6844,8319362,MS
2013-08-12,24.5737,24.583,24.3155,24.5553,9603442,MS
2013-08-13,24.6106,24.9888,24.3708,24.8689,10159157,MS
2013-08-14,24.8228,25.0257,24.6106,24.7121,7195261,MS
2013-08-15,24.3985,24.4446,24.1863,24.3155,11316872,MS
2013-08-16,24.2232,24.5276,24.2048,24.4169,10512876,MS
2013-08-19,24.2878,24.4169,23.7805,23.8081,9602329,MS
2013-08-20,23.8081,24.3155,23.762,24.2693,13974562,MS
2013-08-21,24.1402,24.3431,23.7989,23.9926,16496720,MS
2013-08-22,24.1402,24.4308,23.9926,24.1863,9938877,MS
2013-08-23,24.2232,24.3062,24.0849,24.2786,7088711,MS
2013-08-26,24.2878,24.6014,24.214,24.3339,8664598,MS
2013-08-27,23.9373,24.0295,23.4576,23.476,13207340,MS
2013-08-28,23.4207,23.7897,23.2916,23.596,10091392,MS
2013-08-29,23.476,24.0018,23.4576,23.9004,9225707,MS
2013-08-30,24.0203,24.0203,23.619,23.762,10285855,MS
2013-09-03,24.1863,24.4354,23.9373,24.2324,12810116,MS
2013-09-04,24.2324,24.6937,24.1218,24.4538,9621637,MS
2013-09-05,24.6014,24.8874,24.5092,24.583,9480108,MS
2013-09-06,24.749,24.9427,24.2324,24.7306,12356074,MS
2013-09-09,24.8689,25.3209,24.8597,25.3117,12704330,MS
2013-09-10,25.5239,25.9666,25.487,25.8652,18153467,MS
2013-09-11,26.0958,26.1972,25.7637,26.0589,14901826,MS
2013-09-12,26.0128,26.1419,25.8098,25.8467,8353927,MS
2013-09-13,25.939,26.0589,25.819,25.9482,6883550,MS
2013-09-16,26.271,26.8153,26.1234,26.5016,19829738,MS
2013-09-17,26.557,26.7876,26.4278,26.7599,12869670,MS
2013-09-18,26.6677,27.2073,26.5662,26.7691,15230528,MS
2013-09-19,27.0182,27.0182,26.3633,26.3817,15502703,MS
2013-09-20,26.5939,26.6585,25.8652,26.0035,23758438,MS
2013-09-23,25.8098,25.8559,25.1088,25.1088,23544535,MS
2013-09-24,25.1271,25.6161,24.9981,25.1549,17116348,MS
2013-09-25,25.201,25.3025,24.7767,25.1088,16376615,MS
2013-09-26,25.1549,25.4408,24.9243,25.0442,12894727,MS
2013-09-27,24.8136,25.035,24.6291,24.9796,12111939,MS
2013-09-30,24.6199,25.0442,24.5083,24.8597,13635352,MS
2013-10-01,24.8597,25.1457,24.8505,25.035,9548654,MS
2013-10-02,24.8136,25.0903,24.749,25.0165,11894488,MS
