date,open,high,low,close,volume,Name
2013-07-26,23.7276,23.9398,23.6282,23.8934,2757887,CTL
2013-07-29,23.8868,24.0658,23.8271,23.973,2519767,CTL
2013-07-30,23.8536,23.9067,23.6282,23.6878,4545076,CTL
2013-07-31,23.7011,23.9929,23.6812,23.7741,4625270,CTL
2013-08-01,23.9133,24.1322,23.8083,24.0857,3251416,CTL
2013-08-02,23.9531,24.1348,23.8735,23.9465,3137565,CTL
2013-08-05,23.8536,24.0261,23.7475,23.9332,3583586,CTL
2013-08-06,23.9465,24.046,23.8404,23.9929,3197999,CTL
2013-08-07,23.9332,24.172,23.8072,24.1322,4621453,CTL
2013-08-08,23.4292,23.4292,22.713,22.786,16527725,CTL
2013-08-09,22.7594,22.8821,22.3218,22.4743,8025526,CTL
2013-08-12,22.4279,22.7495,22.4146,22.6003,4550973,CTL
2013-08-13,22.6268,22.6931,22.4146,22.4676,4346033,CTL
2013-08-14,22.4279,22.5207,22.3317,22.3682,4280500,CTL
2013-08-15,22.2952,22.3682,22.1162,22.1958,4304927,CTL
2013-08-16,22.1095,22.1162,21.8244,21.831,5853782,CTL
2013-08-19,21.8244,21.8841,21.579,21.5923,4647503,CTL
2013-08-20,21.5923,21.8343,21.579,21.6055,3407448,CTL
2013-08-21,21.6055,21.6453,21.4331,21.4331,4057167,CTL
2013-08-22,21.4862,21.6851,21.3933,21.6055,22122025,CTL
2013-08-23,21.7581,22.0963,21.7183,22.083,15350867,CTL
2013-08-26,22.0897,22.1493,21.9769,21.9769,3356395,CTL
2013-08-27,21.904,22.03,21.8244,21.8443,3796117,CTL
2013-08-28,21.8774,21.904,21.6851,21.6918,2788514,CTL
2013-08-29,21.7183,22.0565,21.6918,21.9504,4556286,CTL
2013-08-30,22.0034,22.0233,21.8509,21.9637,5665680,CTL
2013-09-03,22.0963,22.1095,21.7249,21.8244,7474313,CTL
2013-09-04,21.9053,22.0064,21.5547,21.912,7054855,CTL
2013-09-05,21.8716,22.0266,21.6626,21.6626,3960555,CTL
2013-09-06,21.7232,21.7435,21.4738,21.5075,6892358,CTL
2013-09-09,21.4805,21.6693,21.4772,21.5884,5716016,CTL
2013-09-10,21.5951,22.0469,21.5951,21.9929,14417367,CTL
2013-09-11,21.9929,22.0266,21.912,21.9727,3411141,CTL
2013-09-12,21.9929,22.1481,21.8109,21.8311,3685639,CTL
2013-09-13,21.8918,22.0132,21.757,21.8042,2966766,CTL
2013-09-16,22.0064,22.0671,21.6963,21.757,3519170,CTL
2013-09-17,21.757,21.9794,21.757,21.8648,2456357,CTL
2013-09-18,21.8311,21.9929,21.6446,21.9457,5094935,CTL
2013-09-19,22.0401,22.1817,21.9794,22.0536,3665897,CTL
2013-09-20,22.1076,22.1143,21.6693,21.7637,5994925,CTL
2013-09-23,21.6761,21.7772,21.521,21.7367,3655268,CTL
2013-09-24,21.7367,21.8379,21.6356,21.6895,3871740,CTL
