date,open,high,low,close,volume,Name
2013-07-26,34.0301,34.3462,34.0213,34.3374,6964998,TXN
2013-07-29,34.1517,34.4789,34.081,34.1252,4971458,TXN
2013-07-30,34.249,34.5319,34.1517,34.2755,6160008,TXN
2013-07-31,34.47,34.7972,34.2932,34.6469,8871299,TXN
2013-08-01,34.8061,35.2836,34.7088,35.2129,8625045,TXN
2013-08-02,35.0448,35.3632,34.8503,35.319,9274754,TXN
2013-08-05,35.1244,35.2836,35.0714,35.2482,4514344,TXN
2013-08-06,35.204,35.3632,34.9564,35.1333,5140104,TXN
2013-08-07,34.9741,35.2748,34.921,35.0625,4515462,TXN
2013-08-08,35.2394,35.3367,34.8591,35.0625,3897346,TXN
2013-08-09,34.9741,35.319,34.9387,35.1775,5768639,TXN
2013-08-12,34.9122,35.3013,34.9122,35.1156,3506630,TXN
2013-08-13,35.1067,35.3013,34.8857,35.1598,4100307,TXN
2013-08-14,35.1775,35.1863,34.5231,34.6381,11735301,TXN
2013-08-15,34.1959,34.3993,33.9218,34.1782,8551240,TXN
2013-08-16,34.1605,34.5319,33.9925,34.2578,5714586,TXN
2013-08-19,34.4347,34.5143,33.966,33.9925,5365754,TXN
2013-08-20,34.1163,34.3639,34.0014,34.2667,5428899,TXN
2013-08-21,33.8687,34.2755,33.6034,34.0014,9314168,TXN
2013-08-22,34.1517,34.4435,33.9129,34.3286,4258641,TXN
2013-08-23,34.4258,34.6115,34.2313,34.5496,5162778,TXN
2013-08-26,34.6292,34.9829,34.5231,34.6557,6765227,TXN
2013-08-27,34.3197,34.3197,33.7095,33.8245,9172183,TXN
2013-08-28,33.9306,34.2136,33.7294,33.9837,5114996,TXN
2013-08-29,33.9395,34.3286,33.8333,34.1429,3192425,TXN
2013-08-30,34.1694,34.1782,33.6565,33.7803,4377337,TXN
2013-09-03,34.1517,34.5682,34.0279,34.1694,4466824,TXN
2013-09-04,34.2843,34.9034,34.0677,34.8149,6224445,TXN
2013-09-05,34.8061,35.0006,34.7464,34.914,4374378,TXN
2013-09-06,35.0183,35.0183,34.47,34.6469,4770411,TXN
2013-09-09,34.8326,35.2305,34.7088,35.151,3656733,TXN
2013-09-10,35.3367,35.6904,35.2659,35.6462,6432088,TXN
2013-09-11,35.4162,35.7169,35.3367,35.3986,6720003,TXN
2013-09-12,35.3101,35.4693,35.0714,35.288,5855641,TXN
2013-09-13,35.4251,35.6373,35.1421,35.6196,4272345,TXN
2013-09-16,35.8142,35.8805,35.6196,35.77,5415927,TXN
2013-09-17,35.9557,36.1148,35.7169,36.0176,4061198,TXN
2013-09-18,35.991,36.1679,35.854,36.1237,7654377,TXN
2013-09-19,36.1767,36.2033,35.9645,36.0751,5066776,TXN
2013-09-20,36.1591,36.1767,35.823,35.8319,7179046,TXN
2013-09-23,35.8142,35.9203,35.594,35.7877,5780228,TXN
2013-09-24,35.77,35.8672,35.5754,35.6506,4378878,TXN
2013-09-25,35.7523,35.8319,35.5577,35.6541,4410796,TXN
2013-09-26,35.8319,35.8496,35.5003,35.7081,3275451,TXN
2013-09-27,35.5931,35.6638,35.372,35.5135,3799270,TXN
2013-09-30,35.2659,35.7346,35.0891,35.6285,5525359,TXN
2013-10-01,35.6727,35.8584,35.5754,35.7257,3942030,TXN
2013-10-02,35.4693,35.7832,35.4428,35.6019,4255061,TXN
2013-10-03,35.4251,35.6904,35.204,35.5675,5899215,TXN
2013-10-04,35.5931,35.5931,35.2217,35.3101,6539277,TXN
2013-10-07,35.0272,35.5622,34.9476,35.2482,5850719,TXN
2013-10-08,35.2836,35.2836,34.6646,34.7,6400082,TXN
2013-10-09,34.7707,34.9166,34.4214,34.7442,6859193,TXN
2013-10-10,34.9918,35.5887,34.9829,35.4781,6385390,TXN
2013-10-11,35.2129,35.7523,35.2129,35.7081,4500146,TXN
2013-10-14,35.5754,35.938,35.4958,35.8584,6080440,TXN
2013-10-15,35.823,35.9026,35.5577,35.5931,6437420,TXN
2013-10-16,35.3632,36.0529,35.1421,36.0344,8301696,TXN
2013-10-17,35.6196,36.0087,35.4516,35.9424,4972765,TXN
2013-10-18,35.9822,36.0441,35.6727,35.9999,5724381,TXN
2013-10-21,35.8584,36.4509,35.8496,36.2475,9658818,TXN
2013-10-22,35.5312,35.7788,35.1819,35.6196,13065081,TXN
2013-10-23,35.372,35.4693,34.6557,35.1333,12047643,TXN
2013-10-24,35.0625,35.6152,35.0625,35.2659,6663588,TXN
2013-10-25,35.3278,35.6108,35.1863,35.5754,7152492,TXN
2013-10-28,35.487,36.3138,35.4516,36.2652,11603976,TXN
2013-10-29,36.8886,37.2094,36.4478,37.2005,11073643,TXN
2013-10-30,37.1114,37.7083,37.0224,37.1649,11278330,TXN
2013-10-31,37.1471,37.7172,37.1025,37.49,9643623,TXN
2013-11-01,37.735,37.7439,37.2495,37.441,6033849,TXN
2013-11-04,37.5747,37.6281,37.3164,37.4054,3681570,TXN
2013-11-05,37.1916,37.45,36.9689,37.3252,5350410,TXN
2013-11-06,37.5123,37.6459,37.3252,37.539,4637285,TXN
2013-11-07,37.6459,37.6816,36.9778,37.1025,6335588,TXN
2013-11-08,37.2718,37.45,37.0224,37.3965,5590102,TXN
2013-11-11,37.3609,37.4143,37.0936,37.2272,4291014,TXN
2013-11-12,37.0669,37.4054,37.0669,37.2807,4176771,TXN
2013-11-13,37.1025,37.7796,36.9778,37.7617,7135191,TXN
2013-11-14,37.6192,38.0824,37.6014,37.9755,6114477,TXN
2013-11-15,37.9488,38.0735,37.6727,37.9043,4231822,TXN
2013-11-18,37.9666,38.0379,37.7083,37.8063,4000353,TXN
2013-11-19,37.8419,38.0379,37.4945,37.5479,3604960,TXN
2013-11-20,37.7706,37.7706,37.2451,37.352,4858796,TXN
2013-11-21,37.4856,37.8508,37.4232,37.8063,3828000,TXN
2013-11-22,37.7974,38.0112,37.5479,37.9844,5002332,TXN
2013-11-25,38.0023,38.0735,37.7885,37.9043,6201234,TXN
2013-11-26,37.9399,38.1715,37.9132,38.0379,4181036,TXN
2013-11-27,37.5034,37.931,37.3609,37.8775,4764288,TXN
2013-11-29,37.9755,38.3764,37.8686,38.3051,3756415,TXN
2013-12-02,38.2606,38.3051,38.0557,38.1359,4389558,TXN
2013-12-03,37.9666,38.2517,37.7617,38.1626,6318691,TXN
2013-12-04,38.0112,38.3675,37.6103,37.7974,6592523,TXN
2013-12-05,37.8419,38.0646,37.7573,38.0023,4486691,TXN
2013-12-06,38.314,38.7995,38.314,38.7416,4794092,TXN
2013-12-09,38.8842,38.902,38.5902,38.8218,5121749,TXN
2013-12-10,38.7416,38.8842,38.5546,38.6704,5146273,TXN
2013-12-11,38.706,38.7505,38.1092,38.1359,4169614,TXN
2013-12-12,37.7083,38.0824,37.6816,37.7885,6970458,TXN
2013-12-13,37.9933,38.1092,37.3341,37.3698,5595970,TXN
2013-12-16,37.5747,37.931,37.4589,37.6727,4144683,TXN
2013-12-17,37.6459,37.9577,37.6192,37.7974,3573310,TXN
2013-12-18,37.8686,38.3942,37.4589,38.3942,6390681,TXN
2013-12-19,38.4031,38.4031,37.6629,37.8241,4910199,TXN
2013-12-20,38.0913,38.3007,37.8517,38.1626,8648486,TXN
2013-12-23,38.3051,38.6704,38.2161,38.6258,3908559,TXN
2013-12-24,38.5813,38.8396,38.5278,38.6882,1339874,TXN
2013-12-26,38.7684,38.8842,38.706,38.8307,1960056,TXN
2013-12-27,38.9911,39.0445,38.8307,38.902,1938027,TXN
2013-12-30,38.7505,39.1158,38.7372,39.1069,2445666,TXN
2013-12-31,39.2316,39.276,39.0044,39.1158,2631332,TXN
2014-01-02,38.6971,38.7505,38.1982,38.3942,6959175,TXN
2014-01-03,38.412,38.7149,38.2784,38.5635,4693347,TXN
2014-01-06,38.5278,38.5546,38.1671,38.2428,4446263,TXN
2014-01-07,38.2873,38.4031,37.9844,38.0379,5088988,TXN
2014-01-08,38.2695,38.5902,37.9666,38.5635,6353480,TXN
2014-01-09,38.5546,38.6526,38.2161,38.3586,3383782,TXN
2014-01-10,38.4388,38.5278,38.0735,38.4031,5330933,TXN
2014-01-13,38.2695,38.3942,37.5212,37.6281,6759128,TXN
2014-01-14,37.8597,38.6615,37.7261,38.608,6892728,TXN
2014-01-15,38.706,38.8842,38.3942,38.7862,6605356,TXN
2014-01-16,38.7684,38.8396,38.5189,38.6347,4086928,TXN
2014-01-17,38.4833,39.0623,38.314,38.706,6633363,TXN
2014-01-21,38.9732,39.1336,38.6347,39.0623,7415241,TXN
2014-01-22,38.9287,39.9264,38.7951,39.7394,9821970,TXN
2014-01-23,39.3028,39.6859,39.1514,39.2761,8644282,TXN
2014-01-24,39.0089,39.2227,38.1982,38.2606,10931654,TXN
2014-01-27,38.2606,38.5457,37.9044,37.9844,7360043,TXN
2014-01-28,37.931,38.2428,37.6816,38.2161,6356112,TXN
2014-01-29,37.9649,38.3506,37.8931,38.0366,8619628,TXN
2014-01-30,38.225,38.5121,38.0635,38.2968,6703513,TXN
2014-01-31,37.0947,38.2609,37.014,38.0366,12821700,TXN
2014-02-03,38.0546,38.1263,37.1216,37.2293,12669572,TXN
2014-02-04,37.319,37.4087,36.6461,36.682,10529912,TXN
2014-02-05,36.4488,36.8973,36.1797,36.7538,9255551,TXN
2014-02-06,36.9512,37.1709,36.7807,36.987,4734540,TXN
2014-02-07,37.2831,37.6778,37.0409,37.6329,6038013,TXN
2014-02-10,37.6509,38.0097,37.5791,38.0008,4666623,TXN
2014-02-11,38.3596,38.835,37.9559,38.6915,7168723,TXN
2014-02-12,38.7902,38.9696,38.5839,38.844,5041235,TXN
2014-02-13,38.6197,39.2477,38.6197,39.2387,5029095,TXN
2014-02-14,39.0414,39.4182,38.9337,39.3464,4919231,TXN
2014-02-18,39.2477,39.5348,38.7902,39.481,5827720,TXN
2014-02-19,39.3195,39.6065,39.1759,39.4092,5352463,TXN
2014-02-20,39.3374,39.7052,39.2881,39.6514,5371067,TXN
2014-02-21,39.8349,39.8577,39.4899,39.6065,5669450,TXN
2014-02-24,39.6693,40.2166,39.6469,39.8757,5311810,TXN
2014-02-25,39.9116,40.1089,39.5348,39.8936,5319462,TXN
2014-02-26,39.9205,40.3152,39.9116,40.0371,4532067,TXN
2014-02-27,39.9474,40.2076,39.8981,40.1717,4343463,TXN
